Date,GHI,DNI,DHI,T_amb,RH,WS,WS_gst,WD,WD_st_dev,BP
2015-07-23,347.38206896551725,214.77517241379311,205.69655172413792,26.403310344827588,67.04275862068965,3.145241379310345,4.8484137931034486,175.14758620689656,19.81241379310345,1005.1144827586207
2015-07-24,290.8502080443828,147.30513176144245,186.1151178918169,25.830374479889045,68.75173370319001,2.7094313453536754,4.128432732316227,147.8640776699029,17.84868238557559,1004.9805825242719
2015-07-25,329.951724137931,218.22482758620689,197.47034482758622,25.28496551724138,71.29241379310345,2.518896551724138,3.839034482758621,141.60413793103447,18.323862068965518,1004.7062068965517
2015-07-26,300.5720221606648,213.01939058171746,168.70083102493075,25.393351800554015,74.1038781163435,2.8718836565096955,4.354986149584488,134.5470914127424,19.16717451523546,1003.797783933518
2015-07-27,395.1878453038674,398.03314917127074,149.05662983425415,26.790469613259667,62.062154696132595,2.824171270718232,4.34060773480663,155.12016574585635,18.692265193370165,1003.4889502762431
2015-07-28,285.2008310249307,200.86288088642658,173.46260387811634,26.865927977839338,68.50831024930748,3.4426592797783933,5.233795013850416,154.59695290858727,18.053462603878117,1003.904432132964
2015-07-29,254.78551532033427,53.64484679665738,213.45821727019498,25.898050139275764,74.72423398328691,2.8565459610027855,4.426740947075209,141.9108635097493,19.3408077994429,1004.1559888579387
2015-07-30,384.34072022160666,218.21606648199446,217.98337950138503,25.81731301939058,75.02770083102493,2.895983379501385,4.336288088642659,130.31301939058173,18.058448753462606,1004.2257617728532
2015-07-31,346.1767955801105,202.51243093922653,212.4792817679558,25.698066298342543,71.97513812154696,2.635220994475138,3.960635359116022,126.87430939226519,16.823480662983428,1003.0635359116022
2015-08-01,379.3558620689655,312.31310344827585,175.78620689655173,26.19986206896552,74.35586206896552,2.7364137931034485,4.059310344827586,130.17655172413794,16.963034482758623,1003.4427586206897
2015-08-02,347.2652777777778,157.5888888888889,226.825,26.043888888888887,71.58472222222223,4.2375,6.790833333333333,181.67777777777778,21.146527777777777,1005.1805555555555
2015-08-03,478.4779005524862,444.5828729281768,140.707182320442,25.683701657458563,59.84530386740332,4.801243093922652,7.618370165745856,174.1353591160221,20.723480662983423,1005.5
2015-08-04,436.707015130674,358.25309491059147,177.8968363136176,25.942503438789547,66.36726272352132,4.075103163686382,6.3500687757909215,175.48968363136177,20.652819807427786,1005.7290233837689
2015-08-05,330.4293552812071,225.98079561042525,182.43347050754457,26.005486968449933,69.92866941015089,3.567901234567901,5.367352537722908,130.6076817558299,18.888614540466392,1004.6145404663923
2015-08-06,371.3099173553719,302.89807162534436,171.84297520661158,26.38526170798898,66.03856749311295,3.5636363636363635,5.485537190082645,157.46969696969697,19.593250688705236,1004.7093663911845
2015-08-07,383.4765840220386,291.60743801652893,190.41873278236915,26.199035812672175,61.43112947658402,3.8942148760330575,6.115289256198347,167.89807162534436,19.939118457300275,1004.5206611570248
2015-08-08,225.9622905027933,38.48463687150838,203.96648044692736,23.928072625698324,76.80307262569832,3.031564245810056,4.634217877094972,160.39804469273744,17.853072625698324,1006.0754189944134
2015-08-09,297.25714285714287,177.59047619047618,176.08163265306123,25.329659863945576,67.09115646258503,2.8819047619047615,4.357687074829932,146.93605442176872,18.263673469387754,1005.5292517006802
2015-08-10,410.281207133059,310.0233196159122,179.6652949245542,25.599039780521263,69.06721536351166,2.665020576131687,4.018244170096022,140.33333333333334,18.633333333333333,1003.9574759945131
2015-08-11,312.03472222222223,175.525,195.5986111111111,25.89486111111111,70.38194444444444,2.8254166666666665,4.378055555555556,122.09861111111111,19.128055555555555,1005.2166666666667
2015-08-12,350.030428769018,245.13554633471645,185.2240663900415,26.059474412171507,66.35684647302905,3.029875518672199,4.661134163208852,144.95573997233748,19.968741355463347,1005.9322268326417
2015-08-13,409.2065663474692,327.6922024623803,185.8358413132695,26.77578659370725,63.60875512995896,2.753761969904241,4.19233926128591,152.73187414500683,18.664432284541725,1005.3761969904241
2015-08-14,247.1043956043956,126.60576923076923,175.4436813186813,25.5896978021978,73.17582417582418,3.0126373626373626,4.4891483516483515,132.90247252747253,18.48118131868132,1005.3434065934066
2015-08-15,517.593539703903,578.4279946164199,121.84387617765815,27.327725437415882,61.36608344549125,3.242934051144011,4.940511440107672,157.24764468371467,19.812516823687755,1005.7294751009422
2015-08-16,337.79423868312756,180.159122085048,198.86008230452674,27.023593964334705,68.78600823045268,3.2559670781893004,4.965432098765432,151.8230452674897,19.79931412894376,1005.6310013717421
2015-08-17,451.2167352537723,466.5473251028807,142.02194787379972,27.365706447187925,60.70096021947874,3.1042524005486967,4.7544581618655695,165.0960219478738,19.51124828532236,1004.3840877914952
2015-08-18,373.4657534246575,311.1945205479452,182.47123287671232,26.715342465753427,62.35342465753425,2.9661643835616442,4.608493150684931,162.1917808219178,19.762602739726027,1002.8054794520548
2015-08-19,314.1881868131868,201.52197802197801,191.96428571428572,25.575137362637363,68.37774725274726,3.0142857142857142,4.684752747252747,128.83653846153845,19.37870879120879,1002.5398351648352
2015-08-20,273.2373113854595,138.11522633744855,192.02743484224965,25.262002743484224,67.13717421124828,2.9458161865569275,4.435802469135802,113.7119341563786,17.872290809327847,1003.7530864197531
2015-08-21,323.1584699453552,136.02868852459017,228.84562841530055,25.456693989071038,71.39071038251366,3.605874316939891,5.559836065573771,170.63114754098362,19.39071038251366,1004.4631147540983
2015-08-22,335.1718963165075,236.52796725784447,173.06412005457025,26.029195088676673,66.78717598908595,3.6458390177353346,5.584038199181446,155.9849931787176,19.05538881309686,1004.1759890859481
2015-08-23,406.26775956284155,352.344262295082,166.5669398907104,26.423907103825137,59.181693989071036,3.4039617486338796,5.159699453551912,154.62021857923497,18.94275956284153,1005.1325136612022
2015-08-24,368.22598105548036,282.0608930987821,194.68200270635995,26.314614343707714,64.24357239512855,3.4760487144790257,5.446549391069012,156.39648173207036,20.234100135318,1005.5940460081191
2015-08-25,474.49041095890414,428.4356164383562,164.54657534246576,26.95397260273973,61.04109589041096,3.1745205479452054,5.01068493150685,167.75205479452055,20.975205479452054,1005.7986301369863
2015-08-26,429.3555858310627,327.0231607629428,197.5190735694823,26.322888283378745,66.42643051771117,3.4267029972752043,5.2528610354223435,140.12397820163488,19.873978201634877,1005.1376021798366
2015-08-27,426.81718963165076,365.1950886766712,186.31787175989086,26.187585266030013,65.42155525238745,3.1765347885402457,4.851432469304229,119.1268758526603,19.228649386084584,1004.8894952251023
2015-08-28,425.724043715847,309.0587431693989,194.69262295081967,25.864207650273222,73.31147540983606,3.9363387978142077,6.080874316939891,113.4603825136612,20.184699453551914,1004.8073770491803
2015-08-29,324.52197802197804,199.36675824175825,202.3021978021978,25.324313186813185,73.21291208791209,3.185302197802198,4.9375,131.61126373626374,19.562225274725275,1004.9835164835165
2015-08-30,393.70081967213116,348.5054644808743,173.69262295081967,25.65846994535519,70.34289617486338,2.9172131147540985,4.418169398907104,119.87021857923497,17.829918032786885,1004.9412568306011
2015-08-31,391.56207366984995,241.93042291950886,228.28785811732607,26.14256480218281,66.88676671214188,3.520190995907231,5.310914051841746,100.87175989085948,18.67776261937244,1005.3628922237381
2015-09-01,267.08027210884353,127.94149659863946,201.9387755102041,25.270340136054422,72.25034013605442,3.2746938775510204,5.012380952380952,101.30748299319728,19.437687074829935,1004.9836734693878
2015-09-02,186.1457765667575,59.65258855585831,159.7792915531335,25.381880108991826,69.50817438692098,2.3179836512261582,3.6207084468664847,97.82561307901908,17.88269754768392,1003.9754768392371
2015-09-03,210.43365253077977,58.04924760601915,183.78385772913816,24.11682626538988,79.90697674418605,1.6510259917920658,2.6552667578659372,165.06292749658002,17.06361149110807,1003.8768809849521
2015-09-04,396.97006802721086,288.5605442176871,204.65578231292517,26.276190476190475,70.02721088435374,2.788163265306123,4.242721088435374,127.45034013605442,19.746802721088436,1004.9551020408163
2015-09-05,415.6346414073072,301.531799729364,192.78890392422193,26.51529093369418,69.20703653585927,3.074424898511502,4.744790257104195,146.95263870094723,21.251014884979703,1004.7456021650879
2015-09-06,366.31207598371776,282.69063772048844,181.66485753052916,26.31668928086839,66.44640434192674,3.4694708276797828,5.3590230664857526,119.3663500678426,19.97910447761194,1005.4056987788331
2015-09-07,421.41553133514986,343.8828337874659,210.2724795640327,26.00817438692098,62.107629427792915,3.559264305177112,5.407493188010899,112.52179836512262,19.182833787465942,1004.7275204359673
2015-09-08,517.1103542234332,6.547683923705722,521.1662125340599,26.101226158038145,64.12125340599455,3.3299727520435964,5.075613079019074,105.3283378746594,18.93623978201635,1003.9468664850136
2015-09-09,464.5067934782609,395.6671195652174,177.6195652173913,26.466032608695652,67.0679347826087,3.710461956521739,5.63641304347826,107.3804347826087,19.21209239130435,1003.7744565217391
2015-09-10,299.4714673913044,172.19429347826087,197.62907608695653,26.080027173913045,73.09646739130434,3.2789402173913045,5.004755434782608,122.73913043478261,19.144565217391303,1004.4266304347826
2015-09-11,384.3328804347826,353.76358695652175,182.93070652173913,25.89171195652174,70.20108695652173,3.521875,5.332880434782608,99.80570652173913,19.29157608695652,1004.5692934782609
2015-09-12,480.9268292682927,2.540650406504065,481.2818428184282,27.296612466124664,65.83739837398375,3.078048780487805,4.703794037940379,136.82384823848238,20.052439024390246,1004.0040650406504
2015-09-13,433.0270635994587,349.2435723951285,196.71853856562922,27.484573748308524,63.73883626522328,4.021109607577808,6.31001353179973,170.14208389715833,20.456021650879567,1004.8416779431665
2015-09-14,431.84501347708897,312.3018867924528,187.86657681940702,26.329110512129382,62.39083557951483,4.604716981132075,7.166981132075471,159.78706199460916,19.957816711590297,1005.4380053908355
2015-09-15,406.2228260869565,6.3396739130434785,403.2540760869565,25.717934782608697,66.81114130434783,3.394836956521739,5.308152173913044,166.32065217391303,19.877853260869564,1005.1970108695652
2015-09-16,544.8157181571815,529.1151761517615,164.75067750677508,26.050542005420052,69.85365853658537,3.187262872628726,4.812737127371274,124.42411924119241,19.41991869918699,1004.10027100271
2015-09-17,508.7611336032389,471.8758434547908,185.5033738191633,26.20728744939271,69.16869095816465,2.827935222672065,4.320647773279352,106.97300944669365,19.17300944669366,1003.0094594594594
2015-09-18,525.2162162162163,518.5364864864865,141.7581081081081,26.65945945945946,65.9918918918919,3.0736486486486485,4.643378378378379,86.68243243243244,19.091486486486488,1003.3891891891892
2015-09-19,511.40405405405403,471.93108108108106,180.15405405405406,26.403108108108107,67.41351351351351,3.4491891891891893,5.257162162162162,110.07702702702703,19.351486486486486,1004.4175675675675
2015-09-20,448.4256756756757,388.727027027027,200.24324324324326,27.200945945945946,62.70945945945946,3.1012162162162165,4.738783783783784,135.58783783783784,20.500810810810812,1005.422972972973
2015-09-21,452.638326585695,269.64777327935224,417.4021592442645,27.15991902834008,65.37112010796221,3.699864864864865,5.823513513513513,140.1970310391363,21.50472334682861,1004.0384087791496
2015-09-22,376.77080491132335,194.22373806275579,345.031377899045,26.75238744884038,64.41336971350614,3.8425648021828103,5.874351978171896,120.08731241473397,19.493724420190997,1004.1444291609354
2015-09-23,576.2678331090175,545.8721399730821,578.8438761776581,26.40188425302826,64.26514131897711,3.4388963660834455,5.218438761776581,90.65275908479138,18.58492597577389,1004.5760430686406
2015-09-24,567.288409703504,535.243935309973,569.8409703504043,26.182479784366578,65.52425876010781,3.034770889487871,4.576954177897574,91.2088948787062,17.840835579514824,1004.0202156334232
2015-09-25,532.4108108108109,467.7756756756757,535.2945945945946,26.143648648648647,64.3945945945946,3.1818918918918917,4.879324324324324,118.2,19.653783783783783,1003.277027027027
2015-09-26,560.7271505376344,574.3629032258065,568.9784946236559,26.339919354838713,65.14381720430107,3.356317204301075,5.0444892473118275,109.63172043010752,18.428629032258065,1002.5967741935484
2015-09-27,519.0324324324324,500.6121621621622,528.5756756756757,26.92283783783784,65.80810810810812,3.4905405405405405,5.368783783783784,126.28243243243243,20.388918918918918,1003.2
2015-09-28,538.3060402684564,440.4738255033557,540.5637583892617,27.706577181208054,65.45637583892618,3.9413422818791948,5.950335570469798,108.63087248322148,19.406040268456376,1002.793288590604
2015-09-29,473.155585106383,360.88829787234044,474.2034574468085,26.482446808510637,77.31117021276596,2.823936170212766,4.305452127659575,100.12898936170212,18.059441489361703,1001.1316489361702
2015-09-30,560.5981182795699,541.0860215053764,565.7701612903226,26.798521505376343,70.16129032258064,3.2633064516129036,4.9389784946236555,91.4489247311828,18.64301075268817,999.8239247311828
2015-10-01,490.272,338.684,491.176,26.52,72.01866666666666,3.148933333333333,4.889333333333333,93.47066666666667,19.250666666666667,1000.12
2015-10-02,436.1626344086022,259.4731182795699,438.7930107526882,26.484005376344083,74.5241935483871,3.1513440860215054,4.886424731182796,103.84408602150538,20.157258064516128,1001.0336021505376
2015-10-03,508.0876494023904,345.3532536520584,511.6414342629482,26.98924302788845,75.6347941567065,3.68539176626826,5.693758300132802,102.71845949535192,19.66281540504648,1003.3373173970783
2015-10-04,435.50940860215053,294.1491935483871,437.1801075268817,26.826747311827955,76.23252688172043,3.058467741935484,4.703763440860215,105.85483870967742,17.981586021505375,1004.6438172043011
2015-10-05,559.5489932885906,508.6040268456376,561.9234899328859,27.376510067114094,69.11543624161074,3.211812080536913,4.955302013422819,112.47651006711409,20.33771812080537,1004.2832214765101
2015-10-06,478.2216288384513,397.0160213618158,480.4993324432577,27.753137516688916,65.7196261682243,3.204138851802403,4.922963951935915,123.20293724966622,19.683044058744994,1002.6515353805073
2015-10-07,270.2768817204301,92.35887096774194,273.2043010752688,27.844086021505376,70.81989247311827,3.142741935483871,4.793682795698925,134.2688172043011,19.803225806451614,1002.5255376344086
2015-10-08,418.64026845637585,163.34362416107382,420.9463087248322,27.83275167785235,72.8510067114094,3.364697986577181,5.216375838926174,102.84429530201342,19.10510067114094,1001.8295302013423
2015-10-09,354.7289719626168,209.03871829105475,355.9412550066756,26.720160213618158,74.21495327102804,2.911882510013351,4.460480640854473,90.13484646194927,18.083177570093458,1002.3177570093458
2015-10-10,423.78954423592495,237.67426273458446,423.2828418230563,26.89235924932976,69.45576407506702,2.939544235924933,4.568766756032172,97.27479892761394,19.394638069705092,1001.8498659517426
2015-10-11,538.2586666666666,464.212,541.8586666666666,27.947200000000002,69.10133333333333,3.3292,5.07,107.028,18.977333333333334,1002.748
2015-10-12,569.14,559.696,572.4333333333333,28.110533333333336,68.484,4.530133333333334,6.850266666666666,105.50666666666666,19.694533333333332,1002.9973333333334
2015-10-13,552.6454183266932,486.03452855245683,553.6401062416999,27.94090305444887,70.13811420982736,3.5707835325365207,5.523505976095617,109.63745019920319,19.644621513944223,1002.6693227091633
2015-10-14,570.8293333333334,514.4933333333333,572.28,27.62186666666667,64.88,3.5576,5.472133333333334,112.64266666666667,19.7928,1001.7333333333333
2015-10-15,568.031746031746,491.8531746031746,572.244708994709,27.599603174603175,69.32936507936508,3.6164021164021163,5.472222222222222,102.61111111111111,19.929497354497354,1000.9563492063492
2015-10-16,552.9612817089453,462.4072096128171,555.3351134846462,27.633911882510013,69.09612817089453,3.878104138851802,5.882510013351135,99.87049399198932,19.649933244325766,1000.8317757009346
2015-10-17,506.24064171122996,358.93582887700535,508.89973262032083,27.703342245989305,70.56684491978609,3.9411764705882355,5.945454545454545,97.08422459893048,19.847192513368984,1001.9144385026738
2015-10-18,558.2005312084993,481.13811420982734,562.1009296148738,27.85046480743692,66.00531208499336,3.49933598937583,5.346746347941567,118.74501992031873,20.13134130146082,1002.9641434262949
2015-10-19,563.4194407456724,547.0079893475366,569.2210386151797,27.835952063914778,66.30226364846871,3.397869507323569,5.24780292942743,94.5486018641811,18.962982689747005,1002.8308921438082
2015-10-20,529.7888446215139,458.0358565737052,536.4873837981407,27.786719787516603,68.06507304116866,3.050332005312085,4.723107569721115,101.0199203187251,19.649136786188578,1001.8180610889774
2015-10-21,457.8931909212283,282.6181575433912,460.1882510013351,27.352202937249665,71.96261682242991,2.8192256341789053,4.350734312416555,88.18291054739653,18.063684913217624,1000.8758344459279
2015-10-22,527.8826666666666,418.62266666666665,529.204,27.951466666666665,69.23866666666666,2.7506666666666666,4.277066666666667,99.86666666666666,18.826533333333334,1000.8586666666666
2015-10-23,569.8605577689243,529.4156706507304,570.140770252324,28.438379814077024,66.70385126162019,2.9609561752988047,4.60066401062417,96.03187250996017,20.04714475431607,1001.3559096945551
2015-10-24,569.3197368421053,517.6131578947368,570.0513157894737,28.67,65.07236842105263,3.973421052631579,6.079210526315789,108.40657894736842,20.086184210526316,1001.4263157894737
2015-10-25,411.1949934123847,305.4848484848485,412.12516469038206,27.813043478260866,70.83399209486166,3.436231884057971,5.377470355731226,114.03557312252964,18.735573122529644,1001.3886693017128
2015-10-26,462.52317880794703,376.03973509933775,466.16953642384107,27.81867549668874,73.14304635761589,3.163973509933775,4.856688741721855,108.95231788079471,18.78119205298013,1001.3536423841059
2015-10-27,498.841059602649,388.2529801324503,498.9668874172185,28.58980132450331,69.97350993377484,3.3176158940397356,5.133509933774834,119.68079470198676,19.903841059602648,1000.6225165562914
2015-10-28,408.892247043364,269.1550591327201,407.02233902759525,28.266754270696453,71.31406044678056,3.4166885676741128,5.290407358738502,108.01314060446781,19.30893561103811,998.9316688567674
2015-10-29,514.2140026420079,452.66050198150594,519.8058124174372,29.079128137384416,64.61822985468956,3.425495376486129,5.280977542932629,124.01321003963012,20.149537648612945,998.8282694848084
2015-10-30,339.0844327176781,158.22955145118735,337.3799472295515,28.31701846965699,73.7005277044855,3.1188654353562004,4.880606860158311,141.70712401055408,19.05435356200528,998.7374670184696
2015-10-31,325.5299600532623,65.70972037283622,327.6484687083888,27.313315579227694,79.76830892143808,2.9467376830892142,4.483621837549934,119.92809587217045,19.940213049267644,998.4700399467376
2015-11-01,343.41909814323606,87.9946949602122,344.84880636604777,27.927718832891248,80.84748010610079,3.4281167108753317,5.195755968169761,74.73607427055703,18.132758620689657,998.2957559681697
2015-11-02,378.5811518324607,143.1910994764398,381.10078534031413,28.015968586387437,79.27356020942409,3.3344240837696337,5.028010471204189,70.22774869109948,18.557329842931935,997.7185863874346
2015-11-03,508.70882740447956,325.4703557312253,511.37417654808957,28.46864295125165,76.10935441370223,3.357575757575758,5.0587615283267455,66.31488801054019,19.319367588932806,998.4440052700922
2015-11-04,550.8802631578948,437.825,554.2894736842105,28.760263157894737,74.49473684210527,3.205263157894737,4.867368421052632,77.3157894736842,20.054342105263157,999.3407894736843
2015-11-05,389.33026315789476,260.3315789473684,392.8513157894737,27.55184210526316,75.08947368421053,4.087763157894736,6.557763157894736,177.64473684210526,19.82315789473684,1001.0907894736843
2015-11-06,504.5524934383202,427.3307086614173,506.3293963254593,28.384908136482938,58.96456692913386,4.282939632545932,6.850524934383203,160.85958005249344,21.767979002624674,1001.0354330708661
2015-11-07,435.73026315789474,292.93947368421055,436.2394736842105,28.210789473684212,62.892105263157895,3.9092105263157895,6.1880263157894735,153.81842105263158,20.424342105263158,1000.3644736842106
2015-11-08,328.1143216080402,155.02010050251258,327.1972361809045,27.525000000000002,76.50251256281408,3.5204773869346737,5.40640703517588,148.7575376884422,18.618718592964825,1001.1105527638191
2015-11-09,217.010582010582,36.682539682539684,217.21296296296296,26.723544973544975,82.47089947089947,2.32010582010582,3.6723544973544975,121.40608465608466,18.298809523809524,1001.8941798941798
2015-11-10,402.76781002638523,247.6490765171504,403.1873350923483,27.665831134564645,76.08311345646437,2.9312664907651715,4.481266490765171,97.33905013192611,17.474142480211082,1000.131926121372
2015-11-11,441.5248041775457,331.30678851174935,443.6318537859008,27.735117493472583,70.93603133159269,2.7176240208877283,4.1828981723237595,108.86422976501305,18.83733681462141,999.9543080939948
2015-11-12,445.28178243774573,304.79030144167757,447.75491480996067,28.116513761467893,74.53211009174312,2.5386631716906947,3.935124508519004,124.69069462647444,18.619528178243776,1000.3669724770642
2015-11-13,573.3267716535433,551.4803149606299,574.1154855643044,28.805118110236222,71.73359580052494,3.2662729658792653,4.930839895013124,97.92913385826772,19.179002624671917,1000.985564304462
2015-11-14,445.53207547169814,338.6377358490566,449.30817610062894,28.24364779874214,76.78364779874214,2.9615094339622643,4.560754716981132,109.07295597484277,19.248427672955973,999.1698113207547
2015-11-15,362.16248348745046,146.21796565389695,362.80184940554824,27.251122853368557,83.06208718626156,2.736988110964333,4.18996036988111,101.85336856010568,18.835402906208717,997.4649933949802
2015-11-16,407.18157543391186,202.43124165554073,406.71562082777035,27.492523364485983,79.32843791722297,2.3443257676902536,3.7058744993324435,66.66088117489987,19.702670226969293,998.7877169559413
2015-11-17,369.16141732283467,228.9737532808399,370.67847769028873,27.884251968503936,73.43832020997375,2.6931758530183725,4.1645669291338585,98.61548556430446,19.550656167979003,999.2034120734908
2015-11-18,510.5314136125655,448.9738219895288,511.84685863874347,28.366884816753927,72.16623036649214,3.2743455497382197,5.0049738219895294,117.42670157068063,18.881282722513088,999.5890052356021
2015-11-19,518.1494102228047,492.33551769331586,518.8125819134993,28.43315858453473,69.67365661861075,2.778112712975098,4.324377457404981,102.01572739187418,19.551769331585845,999.4285714285714
2015-11-20,493.27748691099475,440.64921465968587,494.3821989528796,28.21780104712042,70.19633507853403,2.535994764397906,3.992670157068063,105.15052356020942,19.793193717277486,998.1989528795812
2015-11-21,578.1490196078431,655.0588235294117,578.9869281045752,28.84013071895425,67.39477124183007,2.5858823529411765,4.0149019607843135,82.0156862745098,18.563006535947714,996.8745098039216
2015-11-22,556.0863874345549,581.5562827225131,558.7002617801047,28.98455497382199,72.7369109947644,2.693324607329843,4.27630890052356,87.43455497382199,20.764921465968587,997.4908376963351
2015-11-23,539.555412371134,485.36726804123714,541.0837628865979,28.93131443298969,75.64948453608247,2.915850515463917,4.471778350515464,64.02835051546391,18.455927835051547,999.1262886597938
2015-11-24,596.5,567.2092105263158,597.6842105263158,29.20092105263158,74.48552631578947,3.141184210526316,4.831184210526316,56.725,19.43578947368421,997.9552631578947
2015-11-25,518.3324572930355,410.4875164257556,517.0551905387648,28.991721419185282,73.44152431011827,3.0767411300919845,4.759001314060447,71.02628120893561,19.250985545335084,997.1116951379763
2015-11-26,362.12140992167105,216.04177545691905,362.86292428198436,28.465143603133157,75.69973890339426,2.784334203655353,4.354177545691906,83.84073107049609,19.185900783289817,997.7976501305483
2015-11-27,544.7428198433421,520.9647519582245,546.6553524804177,29.00065274151436,75.18276762402088,3.0033942558746736,4.779895561357702,62.34073107049608,20.856788511749347,998.686684073107
2015-11-28,535.4133858267717,460.74015748031496,534.9107611548557,28.75446194225722,75.1246719160105,2.970603674540682,4.665616797900263,72.46850393700787,20.461548556430447,1000.9041994750656
2015-11-29,570.6164921465969,526.2356020942408,572.2198952879581,29.546204188481674,70.19109947643979,3.235994764397906,5.0028795811518325,98.78664921465969,20.65811518324607,1001.5405759162304
2015-11-30,363.1689612015019,246.70337922403004,363.5131414267835,27.77747183979975,76.89111389236545,2.151063829787234,3.40738423028786,120.59073842302878,19.82540675844806,1001.7947434292867
2015-12-01,570.6823529411764,628.2169934640523,559.8104575163399,29.357124183006537,68.15947712418301,2.1427450980392155,3.325228758169935,88.05228758169935,18.21032679738562,1000.7882352941176
2015-12-02,495.39224137931035,316.64798850574715,107.39367816091954,28.84568965517241,71.1882183908046,2.4579022988505748,3.9655172413793105,116.00287356321839,20.436925287356324,1000.6147186147186
2015-12-03,501.24281984334203,484.72323759791124,174.54569190600523,29.043342036553526,66.74151436031332,3.0090078328981726,4.789556135770235,77.29895561357702,18.783942558746737,1000.476501305483
2015-12-04,527.2457956015523,551.633893919793,137.4980595084088,28.55485122897801,69.49029754204399,2.2610608020698577,3.7857697283311773,97.51746442432083,19.015782664941785,1000.1630012936611
2015-12-05,504.6510416666667,493.0091145833333,158.54166666666666,28.336458333333336,68.70442708333333,2.185286458333333,3.601432291666667,123.76953125,18.372135416666666,998.90625
2015-12-06,557.0117493472585,593.9177545691906,133.1201044386423,28.878851174934727,69.55221932114883,2.4779373368146214,4.195691906005222,113.58746736292429,23.407441253263706,999.0326370757181
2015-12-07,556.2946544980443,577.4550195567144,134.1825293350717,29.426075619295958,71.59713168187744,2.4624511082138203,4.1147327249022165,105.28943937418514,21.22607561929596,999.2698826597132
2015-12-08,588.1456436931079,647.9284785435631,115.31729518855657,29.700780234070223,71.09362808842653,2.568270481144343,4.190767230169051,65.14954486345904,21.111313394018207,998.962288686606
2015-12-09,487.2295719844358,339.15564202334633,205.3450064850843,29.429961089494164,77.03631647211414,2.676134889753567,4.396887159533074,56.48119325551232,20.39935149156939,999.6225680933852
2015-12-10,536.3605706874189,439.5590142671855,205.3164721141375,29.755252918287937,75.47211413748379,3.0332036316472113,5.003112840466926,53.029831387808045,21.58249027237354,999.3242542153048
2015-12-11,519.7470664928292,423.64406779661016,206.66753585397655,29.95475880052151,73.85267275097783,3.15606258148631,5.3251629726206,62.35462842242503,24.78761408083442,998.503259452412
2015-12-12,482.80809399477806,286.5757180156658,241.86553524804177,29.330678851174934,77.96736292428199,3.3758485639686686,5.509138381201044,56.49086161879895,20.865535248041777,997.0391644908616
2015-12-13,492.71781534460337,285.8608582574772,250.97269180754228,29.329778933680103,76.68400520156047,3.476853055916775,5.6751625487646296,55.248374512353706,22.40819245773732,996.5253576072822
2015-12-14,411.33550065019506,197.7217165149545,258.85695708712615,29.05370611183355,77.59817945383615,3.0867360208062418,5.31885565669701,57.60078023407022,26.741612483745122,996.9427828348505
2015-12-15,221.3648816936488,35.760896637608965,197.54047322540472,25.82029887920299,85.84433374844333,2.569115815691158,4.373723536737235,267.6737235367372,22.753051058530513,998.4333748443338
2015-12-16,540.431906614786,494.5369649805447,177.7626459143969,28.623865110246435,77.73800259403372,2.522438391699092,4.258236057068742,56.137483787289234,23.327496757457848,998.7224383916991
2015-12-17,477.70104438642295,358.47127937336813,216.89295039164492,29.228067885117493,76.07963446475196,2.8156657963446476,4.894647519582246,52.54960835509139,26.651958224543083,999.3107049608356
2015-12-18,509.70534550195566,424.71838331160365,190.95306388526728,29.648631029986962,73.59061277705345,2.561668839634941,4.57496740547588,66.59061277705345,28.983702737940025,999.2803129074316
2015-12-19,513.4512353706111,387.94278283485045,233.89336801040312,29.22847854356307,75.75682704811443,2.8924577373211964,4.9850455136540965,43.73472041612484,26.271391417425228,1000.2847854356307
2015-12-20,512.8642297650131,443.95300261096605,181.1710182767624,29.359138381201042,74.24934725848564,2.7202349869451696,4.615926892950392,48.58093994778068,25.199086161879894,1000.2845953002611
2015-12-21,499.8513157894737,367.4065789473684,219.81578947368422,29.30236842105263,74.1421052631579,2.9902631578947365,5.054736842105263,73.13947368421053,24.647894736842108,999.5026315789473
2015-12-22,449.14805194805194,301.35974025974025,204.21818181818182,29.588051948051948,71.98961038961039,2.672727272727273,4.738831168831169,70.53766233766234,28.88883116883117,999.7012987012987
2015-12-23,453.30799475753605,262.5229357798165,240.43250327653996,29.24442988204456,74.5570117955439,3.18086500655308,5.552293577981651,44.416775884665796,26.524377457404977,1000.6906946264744
2015-12-24,459.2431729518856,342.8114434330299,176.27308192457738,28.938101430429132,72.27958387516254,2.633810143042913,4.528088426527958,68.07282184655396,24.271001300390118,1001.0039011703511
2015-12-25,495.04681404421325,466.4369310793238,164.84135240572172,29.785305591677506,69.66059817945384,2.1797139141742523,3.9309492847854357,93.41742522756827,27.546553966189855,1000.7152145643693
2015-12-26,536.3107932379714,554.3420026007802,140.4928478543563,29.664239271781533,71.14304291287387,2.560468140442133,4.505591677503252,83.44603381014305,27.874642392717814,999.0260078023407
2015-12-27,546.7310704960836,541.5600522193212,152.25848563968668,30.031853785900786,71.66971279373368,2.8695822454308093,5.06331592689295,51.32114882506527,29.41396866840731,998.8838120104439
2015-12-28,320.8631029986962,121.40156453715775,230.23728813559322,28.173924380704044,81.9348109517601,2.5661016949152544,4.647588005215124,73.85788787483703,27.57444589308996,999.761408083442
